# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 69886.01296924929 m/s
# Nesource = 1.5999999999999998e+22 m/s
# PeSource = 533333.3333333334 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
11.1875,0.23915827024932848,0.10651104717496382,0.5154964310302234,0.1098121293679712,0.0,70269.86823072897,0.025864726321289843
11.3125,0.2421500124589973,0.10637473325980693,0.5154549551538093,0.10966276672386442,0.0,70267.04128293536,0.026153712002756676
11.4375,0.24515428858581884,0.10623647054509244,0.5154130618231373,0.10951132912185926,0.0,70264.18576648225,0.026442702375568408
11.5625,0.24817136704003898,0.1060962414226467,0.5153707523063115,0.10935779951772295,0.0,70261.3017643277,0.026731698477631637
11.6875,0.25120150501861255,0.10595402606590373,0.5153280311494962,0.10920215928980916,0.0,70258.38958286954,0.027020699141522036
11.8125,0.25424494757291327,0.10580980247330064,0.5152849121777441,0.10904438954999834,0.0,70255.45016107759,0.027309701035913046
11.9375,0.2573019398995555,0.1056635472630949,0.5152413997342529,0.1088844679854468,0.0,70252.48379162722,0.027598699670092257
12.0625,0.2603727398152245,0.10551523696707371,0.5151974896936667,0.10872237041973752,0.0,70249.49018984936,0.02788769105662408
12.1875,0.26345762621497487,0.10536484930877238,0.5151531860121991,0.10855807563021867,0.0,70246.46962199772,0.028176673378963235
12.3125,0.2665569101756265,0.10521236389806973,0.5151084850749073,0.10839156275736912,0.0,70243.4218381155,0.028465647937338332
12.4375,0.2696709294459144,0.10505776198228398,0.5150633906731711,0.10822281420626033,0.0,70240.34709317936,0.02875461889519685
12.5625,0.2728000409706758,0.10490102528592599,0.5150179025413946,0.10805181203439877,0.0,70237.24536553775,0.029043591843836047
12.6875,0.27594460231201345,0.10474213437784032,0.5149720299185143,0.10787853911710847,0.0,70234.1172816389,0.02933257173236319
12.8125,0.2791049621640353,0.10458106723657615,0.5149257770498358,0.1077029746229902,0.0,70230.96312747069,0.029621561021668512
12.9375,0.28228145270018856,0.10441779861625111,0.5148791504977045,0.1075250948967515,0.0,70227.78334706134,0.02991055885235973
13.0625,0.2854743945337081,0.1042523004634893,0.514832156665737,0.10734487336996522,0.0,70224.57837366556,0.030199561572056038
13.1875,0.2886841115338679,0.1040845431604527,0.51478479292877,0.10716227999587852,0.0,70221.34802478574,0.030488564354515916
13.3125,0.29191094192630274,0.10391449699693177,0.5147370608131994,0.10697728552016539,0.0,70218.09240103171,0.03077756314703346
13.4375,0.29515525044292473,0.10374213318898685,0.5146889600666912,0.10678986129227963,0.0,70214.81148167579,0.03106655605445544
13.5625,0.29841742900640994,0.10356742400706295,0.5146404935648897,0.1065999804164782,0.0,70211.50545933147,0.03135554357505901
13.6875,0.30169789035582595,0.10339034203135719,0.514591667341583,0.1064076169858653,0.0,70208.17474206162,0.031644527688205734
13.8125,0.3049970583786872,0.10321085898445537,0.5145424877486311,0.10621274428906965,0.0,70204.81975967932,0.03193351036870485
13.9375,0.3083153582844529,0.10302894478254115,0.5144929661019395,0.10601533479104508,0.0,70201.44128072093,0.03222249236918131
14.0625,0.3116532176713641,0.10284456730439262,0.5144431098590002,0.10581535807234999,0.0,70198.03981059782,0.032511472939315875
14.1875,0.3150110734987248,0.10265769298046355,0.5143929212431299,0.10561278116060199,0.0,70194.61549766579,0.032800450637643225
14.3125,0.3183893824972437,0.1024682878577603,0.5143424002668479,0.10540757025598944,0.0,70191.1683394359,0.03308942479630502
14.4375,0.3217886292558665,0.1022763185220648,0.5142915511337236,0.10519969299391897,0.0,70187.69861938221,0.03337839682137414
14.5625,0.3252093301465091,0.10208175228891406,0.5142403793258815,0.10498911803860368,0.0,70184.20670826228,0.0336673705352214
14.6875,0.32865202835446095,0.10188455639366324,0.5141888862692191,0.1047758131601823,0.0,70180.69270007283,0.03395635117928897
14.8125,0.3321172769380791,0.10168469637216411,0.5141370766045387,0.1045597450564092,0.0,70177.1569082176,0.03424534330851444
14.9375,0.33560562081069684,0.1014821342296423,0.5140849614135932,0.10434087811922949,0.0,70173.60008574427,0.034534348365056255
15.0625,0.33911758986704194,0.10127682718005596,0.5140325439568595,0.10411917023848676,0.0,70170.02245199689,0.03482336298850054
15.1875,0.34265369643692567,0.10106872761774895,0.5139798295616795,0.10389457478997285,0.0,70166.42436742551,0.035112378978799874
15.3125,0.3462144519948562,0.10085778458665756,0.5139268220288677,0.10366704141898608,0.0,70162.80608833312,0.035401385307593555
15.4375,0.349800395545269,0.10064394645564124,0.5138735220595814,0.10343651847827258,0.0,70159.16765945974,0.035690371820670884
15.5625,0.35341212473935196,0.10042716396397142,0.5138199300308435,0.10320295672232771,0.0,70155.50910340917,0.0359793335191167
15.6875,0.35705031941100807,0.10020739246946192,0.5137660492167573,0.10296631226269695,0.0,70151.83064056249,0.03626827382471379
15.8125,0.36071574600102313,0.09998459227734713,0.5137118899557805,0.10272654773050825,0.0,70148.13297365405,0.03655720526076976
15.9375,0.3644092420196889,0.0997587264189551,0.513657458371555,0.10248362772548754,0.0,70144.4165177652,0.036846146624405406
16.0625,0.3681316708009949,0.0995297561087123,0.5136027630264962,0.10223751548157586,0.0,70140.6818545768,0.03713511689435004
16.1875,0.37188386645338584,0.09929763509640545,0.5135478158419229,0.10198816724405457,0.0,70136.92979524737,0.03742412749772028
16.3125,0.3756665913262112,0.09906230489133572,0.5134926206001917,0.10173552508269436,0.0,70133.16059528328,0.03771317565938879
16.4375,0.3794805170488744,0.09882369299893308,0.5134371789739297,0.10147951629831577,0.0,70129.37436615117,0.038002241849566694
16.5625,0.38332625139251014,0.09858171564962807,0.5133814950239034,0.10122005712445481,0.0,70125.57138243382,0.038291293491295265
16.6875,0.3872044133250972,0.09833628504801248,0.5133255752011915,0.10095706017083865,0.0,70121.75208202322,0.03858029510209789
16.8125,0.3911157381387319,0.09808731929119353,0.5132694247939573,0.10069044390434427,0.0,70117.91682346197,0.0388692223995749
16.9375,0.39506117542890096,0.09783475146034719,0.5132130466455136,0.10042014172954279,0.0,70114.06579835498,0.039158075516182674
17.0625,0.3990419344945337,0.09757853376632143,0.5131564500821721,0.10014610798349774,0.0,70110.19964120969,0.03944688546553282
17.1875,0.40305945340151644,0.09731863363527986,0.513099645873405,0.09986831291029147,0.0,70106.31908525497,0.03973570928877337
17.3125,0.4071152810650018,0.09705502130515573,0.5130426394402394,0.09958672860265151,0.0,70102.42449846574,0.040024613021210895
17.4375,0.4112108977527142,0.0967876521222533,0.512985436326982,0.09930131190999655,0.0,70098.51625731305,0.0403136467680078
17.5625,0.41534754473530977,0.0965164498378347,0.5129280423043735,0.09901198733097762,0.0,70094.59475381552,0.04060282074521704
17.6875,0.4195261363836394,0.09624129817735387,0.5128704642269446,0.09871863854804656,0.0,70090.66045412912,0.04089209276446124
17.8125,0.4237473110262195,0.0959620457776057,0.5128127083378705,0.09842111318571338,0.0,70086.71378272994,0.04118137476808483
