# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 68987.73318078973 m/s
# Nesource = 3.1999999999999996e+22 m/s
# PeSource = 1066666.6666666667 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
4.0625,0.18754141591201465,0.09006469324972606,0.6183804805636449,0.11138849658716574,0.0,76963.39091535046,0.018784284132982915
4.1875,0.19369019662503079,0.08991628301450516,0.6180017264186057,0.1111368362722163,0.0,76939.81750934217,0.01936225019215273
4.3125,0.19987642533590333,0.08976280785998572,0.6176090903312242,0.11087665221596449,0.0,76915.37247352496,0.019940215181424817
4.4375,0.2061017243846738,0.08960421019470363,0.6172023239869788,0.11060785354237765,0.0,76890.03950926449,0.020518179068017277
4.5625,0.21236777164597134,0.08944042959885122,0.6167811661810679,0.11033034494343033,0.0,76863.80146284173,0.021096141818228695
4.6875,0.21867630407902408,0.08927140269286139,0.6163453421606331,0.11004402647578264,0.0,76836.64028103996,0.02167410339723034
4.8125,0.22502912152677634,0.08909706299629572,0.6158945629167157,0.10974879334253326,0.0,76808.53696330875,0.02225206376883325
4.9375,0.2314280907871329,0.0889173407762199,0.6154285244215593,0.10944453565879592,0.0,76779.47151020284,0.02283002289522823
5.0625,0.23787514998180292,0.08873216288416273,0.6149469068064011,0.10913113819971523,0.0,76749.42286776252,0.023407980736696157
5.1875,0.24437231325098482,0.08854145258065826,0.6144493734743592,0.10880848012939032,0.0,76718.36886746407,0.023985937251286154
5.3125,0.250921675805242,0.08834512934626126,0.6139355701424279,0.1084764347090069,0.0,76686.28616132842,0.024563892394457925
5.4375,0.25752541936945,0.08814310867780442,0.6134051238059075,0.10813486898229238,0.0,76653.15015172827,0.02514184611868488
5.5625,0.2641858180576784,0.08793530186852568,0.6128576416178443,0.10778364343619573,0.0,76618.93491538202,0.02571979837301311
5.6875,0.2709052447223952,0.08772161577053961,0.6122927096751729,0.10742261163445616,0.0,76583.61312096159,0.02629774910257082
5.8125,0.27768617782652744,0.08750195253794765,0.6117098917022896,0.10705161982145368,0.0,76547.15593967446,0.026875698248021777
5.9375,0.28453120889276673,0.08727620934868245,0.6111087276216494,0.10667050649342806,0.0,76509.53294810129,0.027453645744955037
6.0625,0.2914430505912039,0.08704427810295108,0.6104887319997166,0.1062791019338026,0.0,76470.71202248264,0.028031591523201706
6.1875,0.2984245455340233,0.08680604509588279,0.6098493923551376,0.10587722770895357,0.0,76430.65922354725,0.028609535506068224
6.3125,0.30547867585478317,0.08656139066168585,0.6091901673143351,0.10546469612030784,0.0,76389.33867085741,0.029187477609473215
6.4375,0.31260857365989114,0.08631018878627891,0.6085104845978087,0.10504130960813388,0.0,76346.71240551469,0.029765417740973417
6.5625,0.319817532451541,0.0860523066849663,0.6078097388182192,0.10460686010178932,0.0,76302.74023991443,0.030343355798660997
6.6875,0.32710901963482625,0.08578760434127604,0.607087289068781,0.10416112831050091,0.0,76257.37959306067,0.030921291669912046
6.8125,0.3344866902373522,0.08551593400255399,0.6063424562775482,0.10370388294795459,0.0,76210.5853097473,0.03149922522996238
6.9375,0.34195440198780236,0.08523713962730294,0.6055745202997395,0.10323487988305179,0.0,76162.30946167147,0.032077156340282735
7.0625,0.34951623192106035,0.08495105627854924,0.604782716716269,0.10275386120811535,0.0,76112.50112826788,0.03265508484672057
7.1875,0.35717649470222257,0.08465750945669744,0.6039662333019905,0.10226055421457839,0.0,76061.10615472593,0.03323301057736946
7.3125,0.3649397628908498,0.08435631436437423,0.6031242061216919,0.10175467026473016,0.0,76008.0668842706,0.033810933340120586
7.4375,0.3728108894009781,0.08404727509463356,0.6022557152054592,0.10123590354637702,0.0,75953.32186133754,0.034388852919841804
7.5625,0.38079503245276414,0.08373018373256641,0.6013597797474616,0.10070392969526125,0.0,75896.80550174342,0.03496676907511887
7.6875,0.3888976833595061,0.08340481935879104,0.6004353527632132,0.10015840426769555,0.0,75838.44772532268,0.035544681534480996
7.8125,0.39712469755075264,0.08307094694143502,0.5994813151297173,0.09959896104304486,0.0,75778.17354575386,0.0361225899920159
7.9375,0.40548232930029526,0.08272831610100423,0.59849646892015,0.09902521013232204,0.0,75715.90261140515,0.03670049410225922
8.0625,0.41397727070956736,0.08237665972987981,0.5974795299294843,0.09843673586513933,0.0,75651.5486899562,0.037278393474218005
8.1875,0.42261669559547055,0.08201569244499793,0.5964291192690652,0.09783309442242527,0.0,75585.01908826176,0.03785628766435455
8.3125,0.4314083090509554,0.08164510884842037,0.5953437538859344,0.09721381117648863,0.0,75516.21399735931,0.03843417616831654
8.4375,0.44036040359186934,0.0812645815658396,0.5942218358356767,0.0965783776929426,0.0,75445.02575062087,0.03901205841114564
8.5625,0.4494819229811843,0.0808737590273768,0.5930616401045693,0.0959262483403956,0.0,75371.33798072475,0.039589933735629905
8.6875,0.4587825350401432,0.08047226294806427,0.591861300736282,0.09525683644326685,0.0,75295.02465826483,0.04016780138837704
8.8125,0.4682727150260313,0.08005968545681719,0.5906187949683287,0.09456950990009758,0.0,75215.94899128366,0.04074566050307191
8.9375,0.47796384149248167,0.07963558581205527,0.589331925021264,0.09386358617362917,0.0,75133.96216062165,0.041323510080232696
9.0625,0.48786830696924866,0.0791994866288539,0.5879982971058556,0.09313832653884814,0.0,75048.90186047838,0.04190134896258328
9.1875,0.497999646329246,0.07875086952582346,0.5866152971155493,0.09239292944999757,0.0,74960.5906066543,0.04247917580489843
9.3125,0.5083726863847734,0.07828917007881518,0.58518006234741,0.09162652285569611,0.0,74868.83376615171,0.043056989036827836
9.4375,0.5190037211175317,0.07781377194165748,0.5836894484361299,0.09083815525072171,0.0,74773.41725057291,0.04363478681673206
9.5625,0.5299107180599231,0.07732399995957065,0.5821399904814528,0.09002678520090464,0.0,74674.10480126504,0.04421256697391584
9.6875,0.5411135627934477,0.07681911205612595,0.5805278570840084,0.08919126901007823,0.0,74570.63477531815,0.044790326935751676
9.8125,0.5526343504323279,0.07629828961604143,0.5788487956566801,0.08833034610982034,0.0,74462.71631679779,0.04536806363493983
9.9375,0.5644977354842902,0.07576062600873915,0.5770980669179346,0.08744262163627192,0.0,74350.02476481479,0.04594577339038942
10.0625,0.5767313548647102,0.07520511279430533,0.5752703658570109,0.0865265455029956,0.0,74232.19610612464,0.046523451752683825
10.1875,0.5893663434313472,0.07463062301403178,0.5733597256261979,0.08558038706927494,0.0,74108.82022043703,0.047101093301433736
10.3125,0.602437967713157,0.07403589077706269,0.5713593996713254,0.08460220421702871,0.0,73979.43258495253,0.04767869137642412
10.4375,0.6159864122875317,0.07341948609054898,0.5692617158221328,0.08358980525337024,0.0,73843.50399105927,0.048256237716408315
10.5625,0.6300577656679388,0.0727797835094148,0.567057893823221,0.0825407014995175,0.0,73700.42766579025,0.04883372196709044
10.6875,0.6447052703800572,0.07211492265137485,0.564737814576901,0.08145204763303938,0.0,73549.50296072692,0.04941113100052229
10.8125,0.6599909279554276,0.07142275785252859,0.5622897246971608,0.08032056570002057,0.0,73389.91443584755,0.04998844795904623
10.9375,0.6759875883305672,0.07070079309424049,0.5596998529983407,0.079142447003425,0.0,73220.7046648808,0.050565650880713804
11.0625,0.69278171241609,0.06994609662046748,0.5569519050051296,0.07791322352088444,0.0,73040.73833053191,0.05114271070667901
11.1875,0.7104770887024668,0.06915518698432917,0.5540263851754561,0.07662759652212128,0.0,72848.6539964602,0.051719588323624735
11.3125,0.7291999287819583,0.06832387773065263,0.5508996696757056,0.07527920334555965,0.0,72642.79800873417,0.052296229542925225
